,nouns,fruit
1681,deformation,8.67369010393304e-07
4292,paperback,8.63964373820636e-07
2847,haze,8.629302215013013e-07
4041,niche,8.622515110801032e-07
3669,manor,8.611256134827272e-07
6572,walker,8.578543884141254e-07
2459,forestry,8.562115567656292e-07
6073,teller,8.552329973099404e-07
6527,visa,8.508424684805505e-07
5210,sale,8.492827419104287e-07
3719,match,8.479384518977895e-07
940,catcher,8.474768833366397e-07
1995,earrings,8.468192049804202e-07
3928,mortal,8.467206953355344e-07
6072,tell,8.46570571866323e-07
6466,veil,8.449034112345544e-07
4410,pentagon,8.423947406299703e-07
5946,surname,8.398486670557759e-07
3639,maker,8.387057732761605e-07
4101,nutrient,8.372193178729503e-07
6412,unity,8.34449394915282e-07
6034,tap,8.340865633726935e-07
4329,pass,8.332422680723539e-07
6457,vault,8.330968057634891e-07
4803,puddle,8.307816870001261e-07
5027,replication,8.301916523123509e-07
6098,terminal,8.283173542622535e-07
2390,flash,8.278474865619501e-07
2606,geometry,8.263826885013259e-07
1691,demon,8.257728723037872e-07
1935,drill,8.255705665760615e-07
3254,jaw,8.255595389528025e-07
946,cattle,8.236610824496893e-07
906,carrier,8.235817858803784e-07
6696,wink,8.227637522395526e-07
3985,myth,8.220673066716699e-07
6451,variable,8.215821480916929e-07
2428,folder,8.197397960429953e-07
5144,roller,8.195810892175359e-07
2374,fisherman,8.188834499378572e-07
1715,descendant,8.144736511894735e-07
2732,grill,8.108001452455937e-07
3435,leather,8.103363597911084e-07
5235,satellite,8.094705208350206e-07
6049,taxi,8.087714604698704e-07
4814,pun,8.087644687293505e-07
2554,game,8.08712002253742e-07
1285,complex,8.057696732066688e-07
2412,flow,8.040831858124875e-07
1379,contrast,8.038041414692998e-07
5995,synthesis,8.034431857595337e-07
4818,pup,8.031083211790246e-07
1693,den,8.029620630622958e-07
6472,velvet,8.012952434910403e-07
268,archaeology,8.003825655578112e-07
952,cave,7.979894007803523e-07
636,bonfire,7.950254143906932e-07
230,anybody,7.938934345474991e-07
1478,cradle,7.914947559584107e-07
3684,marble,7.904567951300123e-07
5402,shark,7.903120717855927e-07
1955,due,7.89774105669494e-07
5631,soul,7.89273428836168e-07
5616,somewhere,7.889106541369983e-07
1209,coil,7.876912491155963e-07
6425,use,7.849706094020803e-07
5000,relation,7.848537961763213e-07
2434,font,7.846353469176393e-07
6328,trophy,7.813199545125826e-07
6699,wire,7.776810662107891e-07
5894,subway,7.772191565891262e-07
2243,eyelashes,7.762021709822875e-07
233,anywhere,7.751879138595541e-07
2906,hide,7.739469083389849e-07
6278,transcript,7.731067057648033e-07
6740,worth,7.72539181070897e-07
30,accordance,7.723072030785261e-07
999,chance,7.717196126577619e-07
1793,dinner,7.685342779950588e-07
6157,thunder,7.683796638957574e-07
6089,tenor,7.666998271815828e-07
4074,notation,7.66585003475484e-07
2773,habit,7.653220563952345e-07
5413,shelter,7.641660317858623e-07
4731,procurement,7.640144303877605e-07
6685,wind,7.632374376953521e-07
1822,discretion,7.62590616432135e-07
4540,plantation,7.589810593344737e-07
5419,shine,7.563971280433179e-07
5468,sidewalk,7.542116691183764e-07
5103,rhyme,7.505071835112176e-07
2314,felony,7.501730578951538e-07
4452,philosopher,7.478521979464858e-07
5458,shrine,7.477709118575149e-07
5323,secretariat,7.467333489330485e-07
5427,shit,7.41853398267267e-07
1186,coaster,7.405060955534282e-07
3991,napkin,7.400944923574571e-07
5516,skin,7.368485626102483e-07
3688,margin,7.367382863776584e-07
6754,writer,7.36604079065728e-07
1497,creative,7.327568027903908e-07
5884,subscription,7.321107204916188e-07
4676,premium,7.319529800042801e-07
3752,medal,7.31770057882386e-07
5667,specialty,7.31703096334968e-07
995,chamber,7.296300736925332e-07
988,chairman,7.291820907084912e-07
5512,skeleton,7.286905656656018e-07
5056,resolve,7.284390903805615e-07
2708,graph,7.27274994005711e-07
865,canteen,7.271460162883159e-07
538,bend,7.240535069286125e-07
6434,vaccine,7.240452077894588e-07
5886,subset,7.234779104692279e-07
2401,flicker,7.232163738990494e-07
3419,lawn,7.224044225040416e-07
4820,pupil,7.219195481411589e-07
3676,manufacturer,7.17523278126464e-07
2801,handle,7.171175866460544e-07
4950,recession,7.159000006140559e-07
2978,hound,7.152803505050542e-07
2971,hospitality,7.133973554118711e-07
5326,section,7.125997285584162e-07
5478,significance,7.115851303751697e-07
5967,sweater,7.115382913980284e-07
1347,consist,7.111950708349468e-07
6534,vista,7.108600925676001e-07
6116,textbook,7.099881145222753e-07
3739,meaning,7.085805009410251e-07
387,baby,7.0756283321316e-07
2815,hardcover,7.074292511788371e-07
6099,termination,7.071074605846661e-07
6171,till,7.051518764455977e-07
5978,switch,7.03374098520726e-07
5924,sunrise,7.030876645330864e-07
4458,photograph,7.027022661532101e-07
6290,trap,7.021643568805302e-07
4928,read,7.014141374384053e-07
688,boycott,6.999500214988075e-07
5217,salute,6.998045023465238e-07
4587,point,6.994322347964044e-07
6516,vintage,6.990774750192941e-07
1915,dragon,6.98270525845146e-07
2403,flint,6.970822141738608e-07
1550,crush,6.966037631173094e-07
2883,hell,6.952823241590522e-07
5141,rod,6.939382615200884e-07
5820,stone,6.930361564627674e-07
4434,personality,6.928385118953884e-07
5895,success,6.922566626599291e-07
2368,fireplace,6.9211540676406e-07
5594,sofa,6.918078838680231e-07
5407,sheath,6.91648210704443e-07
3711,mass,6.913033416822145e-07
5773,statue,6.890601866871293e-07
5890,substance,6.887290169288462e-07
6688,window,6.887283916512388e-07
5120,ripple,6.883547598590667e-07
2898,heroine,6.868577315799484e-07
4924,razor,6.8646545514639e-07
5260,scarf,6.863954240543535e-07
5256,scalp,6.862553050268616e-07
4348,patent,6.847850499980268e-07
4002,necklace,6.843391702204826e-07
4681,present,6.833413408458e-07
5272,scholar,6.825604259574902e-07
4680,presence,6.813987738496508e-07
6274,tram,6.813377240177942e-07
2274,fang,6.810739705542801e-07
6566,waiter,6.798507570238144e-07
1840,disposition,6.798221647841274e-07
5982,sword,6.794216460548341e-07
6224,top,6.789844633203757e-07
6258,tractor,6.758626795999589e-07
2452,forearm,6.728477615070005e-07
5699,split,6.727496497660468e-07
5205,saint,6.724192758156278e-07
2385,flair,6.692448550893459e-07
4593,pole,6.687721452180995e-07
4368,pause,6.68003337978007e-07
5474,sign,6.67918016006297e-07
3244,jacket,6.656827622464334e-07
1555,cub,6.645727239629196e-07
4827,purpose,6.640101446464541e-07
1868,document,6.638145464421541e-07
1809,disappointment,6.635043519054307e-07
611,blouse,6.634746227973665e-07
6329,trouble,6.616561449845904e-07
4704,primate,6.61031037907378e-07
1807,disadvantage,6.59731199448288e-07
2474,fortress,6.597135779884411e-07
1396,cooking,6.592337058464182e-07
4490,pile,6.592211434508499e-07
1898,double,6.586694212273869e-07
2792,hammer,6.582128548870969e-07
5126,river,6.577209887836943e-07
3691,marines,6.574776421075512e-07
4360,patriot,6.573083624061837e-07
3469,lever,6.570344908141124e-07
5147,roof,6.561140253324993e-07
2874,hedge,6.559794769600558e-07
4354,patience,6.548587521137961e-07
4546,plate,6.544766506522137e-07
2977,hotel,6.542220489791362e-07
868,capability,6.537119361382793e-07
1129,classic,6.528402991534676e-07
6058,tear,6.528297262775595e-07
5302,script,6.517180963783176e-07
6307,trench,6.515118116112717e-07
2624,girlfriend,6.511340870929416e-07
2538,furry,6.501040843431838e-07
4520,pistol,6.499119535874343e-07
5264,scenery,6.495500883829664e-07
5088,revenge,6.495011461993272e-07
3651,man,6.491778776762658e-07
2719,gray,6.477733904830529e-07
6132,thesis,6.465896262852766e-07
2386,flame,6.452984848692722e-07
1039,chef,6.449004672504088e-07
709,breakdown,6.446317115660349e-07
3686,mare,6.44373585600988e-07
5470,siege,6.438378932216438e-07
576,birthday,6.435635668822215e-07
6433,vacation,6.434548822653596e-07
3948,mouse,6.421209945983719e-07
5045,resemblance,6.412537914002314e-07
6707,witch,6.411034405573446e-07
2432,following,6.408105832633737e-07
1358,consul,6.405228418771003e-07
5401,shareholder,6.402468102351122e-07
6677,wild,6.390902171915513e-07
6762,yang,6.370711389536154e-07
2458,forest,6.370534606503497e-07
3722,material,6.357553274938255e-07
3778,mercury,6.353134835990204e-07
5492,simplicity,6.349209229483677e-07
6692,winery,6.341741709547932e-07
2597,generosity,6.341113021335332e-07
3767,memo,6.330261044240615e-07
2927,hobby,6.327840651465522e-07
5850,strike,6.314988354461093e-07
4276,panic,6.296742185440962e-07
1520,cricketer,6.28560655968613e-07
692,bra,6.280794764279563e-07
2282,farmland,6.280501452238241e-07
5378,set,6.277519446484803e-07
3274,jogging,6.276076760514115e-07
781,bungalow,6.275753321460797e-07
5764,start,6.271804977586726e-07
889,cardboard,6.268952006394102e-07
3356,knock,6.26686585292191e-07
2981,house,6.262887382035842e-07
2664,gong,6.253301876313344e-07
1454,countess,6.24648350822099e-07
1494,creation,6.24552399131062e-07
1445,counseling,6.245292070161668e-07
1187,coat,6.242934205147321e-07
4565,plot,6.226375148798979e-07
1546,cruise,6.218464250196121e-07
1697,dentist,6.21631215835805e-07
1578,currency,6.208391027939797e-07
5708,sport,6.202994313753152e-07
2710,grasp,6.187620442688058e-07
6188,tissue,6.18534897967038e-07
2938,hometown,6.183084337862965e-07
4705,prince,6.181480785016902e-07
5620,song,6.121116484791855e-07
6315,trigger,6.116879944784159e-07
4666,predecessor,6.113521067163674e-07
4537,planet,6.11336361089343e-07
2507,friendship,6.110041113061015e-07
2497,freezing,6.108811589911056e-07
482,bathroom,6.105818215473846e-07
1729,destruction,6.101597591623431e-07
4614,pool,6.100527230046282e-07
4454,phone,6.049860417078889e-07
2598,genetics,6.046013822924579e-07
1540,crow,6.026918981660856e-07
702,brass,6.0152905234645e-07
6192,toast,6.00925886828918e-07
410,bait,6.007442152622389e-07
3729,mattress,6.006720241202856e-07
405,baggage,6.003937187415431e-07
2250,face,6.003427870382438e-07
4888,rain,6.003415933264478e-07
2764,gun,5.997962375658972e-07
5005,release,5.982623747513571e-07
6538,vitro,5.978893113933736e-07
3776,merchandise,5.967613674329186e-07
6494,vet,5.958788165116857e-07
528,being,5.957838880021882e-07
6570,wake,5.94523271502112e-07
6729,workforce,5.942863481323002e-07
6021,talk,5.918977308283502e-07
1722,desire,5.907896252210776e-07
4860,quiver,5.90709021253133e-07
3623,maiden,5.902680868530297e-07
4642,posterior,5.887838483431551e-07
3812,might,5.886165581614478e-07
6556,voyage,5.863228693669953e-07
3406,last,5.857489213667577e-07
2674,gorilla,5.848027626598196e-07
3374,lad,5.841918664373225e-07
5619,sonata,5.83969097078807e-07
1404,copper,5.838994638907025e-07
4094,nun,5.838733159180265e-07
2913,hike,5.831064981975942e-07
4462,phrase,5.830970621900633e-07
1598,cycle,5.830964937558747e-07
2438,foot,5.83082055527484e-07
800,bust,5.828896405546402e-07
5152,rope,5.827567974847625e-07
2715,gravel,5.820058959216112e-07
4654,powder,5.81624135520542e-07
827,cage,5.814949304294714e-07
1075,choosing,5.798629558739776e-07
3310,keep,5.782912353424763e-07
3318,key,5.78167203002522e-07
5336,seizure,5.777515639238118e-07
6542,vogue,5.774568876404373e-07
3465,lesson,5.774309670414368e-07
1830,disgust,5.772972144768573e-07
961,cellar,5.772371309831215e-07
1908,download,5.77225080178323e-07
6765,yarn,5.76794207063358e-07
6490,verve,5.765665491708205e-07
4018,nephew,5.760691124123696e-07
5712,spouse,5.75355898035923e-07
527,behold,5.747285172219563e-07
5409,sheep,5.742568305322493e-07
736,broker,5.731084229410044e-07
1375,contract,5.726096219405008e-07
4780,providence,5.719329010389629e-07
4514,pioneer,5.715593829336285e-07
2426,fog,5.71312511965516e-07
4412,people,5.711758035431558e-07
6334,truck,5.702026442122587e-07
2720,grease,5.698454970115563e-07
2614,gift,5.691193791790283e-07
3637,majority,5.673928171745501e-07
2786,hall,5.67208303436928e-07
5234,sash,5.670487439601857e-07
1774,differential,5.665130515808414e-07
3909,monsoon,5.654055144077574e-07
694,bracelet,5.644034786200791e-07
559,bill,5.628194799101038e-07
5923,sunlight,5.610510243059252e-07
1080,chord,5.607155912912276e-07
1437,couch,5.600972485808597e-07
2782,half,5.600465442512359e-07
4096,nursery,5.599172823167464e-07
4706,princess,5.598093935077486e-07
4830,pursuit,5.597480594587978e-07
5545,slip,5.595420020654274e-07
1552,cry,5.595340439867869e-07
4661,prayer,5.594785079665598e-07
2420,fly,5.59356351459428e-07
3384,lamp,5.590065370597586e-07
6047,tavern,5.568738856709388e-07
971,centre,5.563414902098884e-07
4994,regulator,5.56117072392226e-07
6467,vein,5.561017246691335e-07
2951,hood,5.55951658043341e-07
3898,monastery,5.547409500650247e-07
3347,kitty,5.535640070775116e-07
2655,godfather,5.53444181150553e-07
3495,likelihood,5.530062594516494e-07
6209,tomb,5.526061386262882e-07
6565,wait,5.515036605174828e-07
3267,jewelry,5.511693075277435e-07
6582,want,5.490717853717797e-07
5798,stepmother,5.47914737580868e-07
2255,fact,5.468252766149817e-07
796,bus,5.456261078506941e-07
6704,wish,5.446840418699139e-07
6594,warren,5.435937850961636e-07
5947,surplus,5.435331331682391e-07
1071,choice,5.433175260805001e-07
677,boutique,5.43138298780832e-07
5489,silver,5.418222031039477e-07
2630,glass,5.412055656961456e-07
2545,gain,5.40744338195509e-07
2686,graduation,5.406272975960746e-07
1056,childhood,5.403025511441228e-07
5090,reversal,5.402829970080347e-07
4621,population,5.383362235988898e-07
6339,truth,5.381694450079522e-07
5276,schooner,5.372151576921169e-07
1872,dog,5.37150583568291e-07
6342,tub,5.362108481676842e-07
878,captain,5.343634370547079e-07
1726,destination,5.343226234799658e-07
5049,reset,5.340475581760984e-07
2844,havoc,5.332302066562988e-07
4657,practitioner,5.330919634616293e-07
4564,plight,5.325396159605589e-07
4034,newsletter,5.322897891346656e-07
1837,display,5.321070375430281e-07
4893,rainy,5.314295208336262e-07
6464,vegetation,5.310936330715776e-07
3895,molecule,5.310318442752759e-07
4992,regret,5.296515723784978e-07
6102,terrace,5.287124054120795e-07
1762,diary,5.279646870803845e-07
3470,leverage,5.272396492728149e-07
4515,pipe,5.26873691342189e-07
2743,growth,5.264206492938683e-07
4371,paw,5.256150075183541e-07
1058,chill,5.253639301372459e-07
4712,prior,5.241653298071469e-07
2337,field,5.237346272224386e-07
2787,halloween,5.235753519627906e-07
4670,pregnancy,5.231875093159033e-07
4358,patriarch,5.226957568993384e-07
1677,defender,5.210215476836311e-07
6409,union,5.209857931731676e-07
5408,shed,5.208004836276814e-07
5119,rip,5.207364210946253e-07
1717,description,5.204306035011541e-07
1272,commuter,5.201735575610655e-07
4939,reasoning,5.201299018153804e-07
4759,propaganda,5.201071076044173e-07
6012,tag,5.190655087972118e-07
4770,prosecutor,5.188264822209021e-07
816,cabin,5.181965434530866e-07
3548,locker,5.180507400837087e-07
3247,jaguar,5.168737402527768e-07
2287,fate,5.168554935153225e-07
1121,clan,5.165293259778991e-07
4916,ratio,5.160881073607015e-07
5491,simple,5.160364366929571e-07
4325,partner,5.157992859494698e-07
1361,consumer,5.15190720307146e-07
4260,pain,5.149549338057113e-07
6759,yahoo,5.136159302310261e-07
4777,protein,5.133015861247259e-07
5736,stability,5.129566034156596e-07
1232,colonial,5.121373192196188e-07
3337,king,5.112297003506683e-07
6491,vessel,5.10892903093918e-07
3425,lead,5.108111054141773e-07
6015,tailor,5.101674673824164e-07
6455,vascular,5.097808184473251e-07
2613,giant,5.095824917589198e-07
4840,quality,5.09459084696573e-07
708,break,5.07988090703293e-07
1259,commercial,5.070177166999201e-07
4896,rake,5.06992023474595e-07
625,body,5.0644888460738e-07
2279,farm,5.063639036961831e-07
2601,genocide,5.040545829615439e-07
4719,prize,5.039848929300206e-07
6324,trolley,5.033954835198529e-07
6165,ticket,5.028835516895924e-07
1460,courage,5.01638169225771e-07
501,beard,5.016367481402995e-07
2524,fuel,5.014999260311015e-07
5889,subsidy,5.00574344641791e-07
4868,racer,5.005227876608842e-07
6246,towel,5.003371370548848e-07
5908,sulfur,4.993509037376498e-07
5360,sentencing,4.986622457181511e-07
4946,receiver,4.981912411494704e-07
2257,factory,4.976380409971171e-07
1290,compliment,4.972874307895836e-07
4698,price,4.968200073562912e-07
2714,gratitude,4.964960567122034e-07
1422,corporation,4.961685249327275e-07
3730,max,4.960521096109005e-07
1035,cheer,4.956435759595479e-07
4934,realization,4.95258007049415e-07
6444,vampire,4.950110223944648e-07
5032,repository,4.947203251504106e-07
5287,scout,4.947094680574082e-07
6603,waste,4.930412274006812e-07
417,balance,4.912632789455529e-07
5373,server,4.908025061922672e-07
6656,wheel,4.89634203404421e-07
4757,proof,4.889836873189779e-07
6138,thirst,4.884440159003134e-07
4578,pocket,4.877052788287983e-07
3804,microwave,4.850433015235467e-07
1416,corner,4.847469199376064e-07
3466,letter,4.844303020945517e-07
6124,theme,4.842820544581627e-07
791,burning,4.836178959521931e-07
6748,wren,4.83589758459857e-07
2575,gateway,4.830596935789799e-07
5948,surprise,4.829768158742809e-07
2975,hostess,4.825835731026018e-07
4353,pathway,4.820776098313218e-07
1278,compensation,4.815859142581758e-07
605,blogger,4.810892733075889e-07
6075,temper,4.804322202289768e-07
993,chalk,4.803126216756937e-07
3726,matrix,4.791428409589571e-07
1449,count,4.787778493664518e-07
1484,crap,4.779111577590811e-07
739,bronze,4.778823949891375e-07
3341,kiss,4.768244252773002e-07
6294,trash,4.762172807204479e-07
6755,writing,4.75922178111432e-07
1767,dictator,4.7464939711971965e-07
3784,message,4.732044374122779e-07
2750,guess,4.721433413124032e-07
2935,home,4.7197812591548427e-07
2382,fix,4.719132675745641e-07
5136,robotics,4.7186918550323753e-07
5747,stake,4.704313596448628e-07
3998,nature,4.702586693383637e-07
1723,desk,4.697790245700162e-07
6667,whole,4.6935718955865013e-07
1269,communion,4.6783421225882194e-07
642,book,4.675652292007726e-07
1649,debate,4.669289239700447e-07
3959,mud,4.667205644182104e-07
3257,jeans,4.66707660962129e-07
1243,combat,4.648242963867233e-07
6486,vernacular,4.6474096393467335e-07
4080,notion,4.6432808176177787e-07
5682,sphere,4.641739792532462e-07
6512,village,4.6412662868533516e-07
939,catch,4.6395004460464406e-07
4740,profile,4.637001325136225e-07
5691,spiral,4.6289247279673873e-07
2737,grocery,4.6200821657294e-07
6277,transaction,4.609818802236987e-07
4519,piss,4.609484562934085e-07
4254,paddle,4.601793648362218e-07
4270,pamphlet,4.5985558472239063e-07
